-0.418889143,-0.773454719
-0.195766826,-1.216386333
-1.031539556,-0.47830947
-1.023360112,-1.035436325
0.176194035,-0.755385093
-0.368247328,1.48978531
-0.592099067,0.067712481
-0.182705558,0.994608798
-1.05740396,0.807272338
-0.275124667,0.950418156
-0.821102207,1.607247486
-1.075917666,0.345700013
-0.089000291,0.876688835
-1.149224787,2.388957491
0.356366349,0.226013864
-0.767874988,0.682957905
-1.384255462,0.997095621
-0.924464728,1.126394067
-1.097289422,0.733003345
-0.391319918,0.876394501
-0.800865396,1.600761288
-1.189365935,0.922150583
-0.018325912,1.154078408
-1.139031573,1.217377964
0.020213508,1.2374923
-0.417579942,1.283347056
-1.91846357,1.048430065
-0.902937455,0.638918789
-0.613722752,0.987857834
-1.12800722,0.502247539
-0.540174595,1.069225051
-0.956376915,0.832472176
-0.491714858,0.955633882
0.475026779,0.429461535
-0.884532834,0.867250405
-0.411473985,0.434481148
-0.381604765,0.801481777
-0.659227317,1.301803734
-1.302920788,1.148104339
-0.799464022,1.501088112
-1.062145728,1.280913029
-0.959865394,1.079202848
-0.706251643,1.554711405
-0.980086846,1.658471667
-0.590896914,0.268353484
-0.056712934,1.497753937
-0.824549958,1.436492074
0.437806429,1.524453635
-0.183216955,0.531550495
-0.628773165,2.311502622
-0.580105917,-0.37268601
-0.455285251,1.022801878
-1.132731394,1.082483686
-0.14311473,0.938807806
0.599278588,1.420351214
-1.032654891,1.085664111
-0.679088779,0.601696308
-0.6052383,1.775597683
-0.469294872,0.861437255
0.153733857,1.346746781
-0.199326545,0.661539621
-0.901374106,0.450496529
-0.666448634,0.694089599
0.024832462,0.45212826
-0.945011867,1.305129589
-1.035505032,0.186427775
-0.592667915,0.494163802
-0.649522672,1.033722433
-1.334938038,0.098721502
-0.847246108,0.748249272
-1.243936367,0.855529961
-0.635727743,1.741286018
-1.368762172,0.880952374
-0.621011629,0.738378127
-1.098669197,0.663305918
-0.491626632,1.259052363
-0.13956205,0.84773558
-1.138988587,0.727384485
-1.761355771,0.869076087
-0.500714331,1.590613344
-1.363650278,1.860254371
-0.543492088,0.674092564
-1.101431319,1.030129727
-0.181782863,0.845196087
-0.789936551,2.015606172
-0.290221513,1.336062643
-0.007285235,0.06382005
-0.972347417,0.786222126
-1.431344589,-0.210932096
-0.278275234,0.969244367
-0.232420275,1.396794282
-0.141719971,0.539229417
-0.437120302,0.331059599
-0.97745493,1.692843578
-0.999851889,0.501599367
-0.870380798,1.506142672
-1.022622876,1.133969607
-0.431957939,1.491785622
-0.574359938,1.556981671
-0.98534169,1.630677771
-0.522014834,1.682248675
-0.195038576,1.177601731
0.004993907,1.111269055
-1.954442886,0.506556967
0.159847691,0.369739741
