-0.685463091,-1.246672533
-0.574959637,-1.364101238
-0.508354938,-1.173133452
-0.922932825,-1.268674756
-0.559282178,-1.292636439
-0.728129824,-1.399245792
-0.582036476,-1.150324933
-0.85826496,-1.335371509
-0.512527032,-1.300404074
-0.60528994,-1.291825492
-0.570404175,-1.29531756
-0.704404545,-1.221602886
-0.647282535,-1.179939806
-0.95088144,-1.223893316
-0.69863322,-1.465475801
-0.839679774,-1.578358155
-0.785747238,-1.33237999
-0.771481931,-1.310271059
-0.75355676,-1.306396042
-0.728001059,-1.456034005
-0.623791328,-1.370202054
-0.662882128,-1.507339458
-0.748605492,-0.97093445
-0.437728849,-1.222691883
-0.503222042,-1.289201026
-0.654704466,-1.515884867
-0.502103418,-1.320560333
-0.711078879,-1.18974514
-0.748715192,-1.194827213
-0.792480917,-1.233823572
-0.816657561,-1.118801076
-0.758937484,-1.506370406
-0.756738767,-1.42110915
-0.724416064,-1.290766881
-0.702700049,-1.270496138
-0.61378824,-1.352523542
-0.934262188,-1.144334012
-0.61543162,-1.534228627
-0.87827424,-1.410503913
-0.798216471,-1.095474835
-0.9139576,-1.18109174
-0.776332481,-1.471073085
-0.654774202,-1.189372472
-0.666397595,-1.244475601
-0.555453159,-1.448598979
-0.808645439,-1.245195857
-0.703975567,-1.181014183
-0.692997471,-1.408192314
-0.707197621,-1.225932904
-0.632204508,-1.437145796
-0.654397735,-1.224723078
-0.781089844,-1.406741565
-0.837485751,-1.333670811
-0.705251191,-1.413803671
-0.725002571,-1.204516238
-0.723622419,-1.305840863
-0.719025076,-1.228475119
-0.641594935,1.088872471
-0.653223877,1.186808368
-0.68422778,1.202889987
-0.88469916,1.14262192
-0.611460454,1.184397976
-0.75340335,1.049520694
-0.782191976,1.141156183
-0.724645453,1.192729495
-0.758205519,1.10506777
-0.630433364,1.103039113
-0.650705071,1.06201601
-0.627259179,1.18696135
-0.46764619,1.148642381
-0.765180398,1.439484328
-0.655237185,1.101785472
-0.680484497,1.131392857
-0.769326255,0.996443134
-0.704362545,1.224799077
-0.687330928,1.081003249
-0.643235241,1.133990709
-0.86967911,1.23171113
-0.713824258,1.301540921
-0.711720624,1.088194499
-0.802538507,1.075061037
-0.739147146,1.142991163
-0.606174559,1.263467203
-0.656188213,1.131992638
-0.617057252,1.141077786
-0.521373251,1.212614884
-0.681468521,1.206986799
-0.761798133,1.248720449
-0.644395664,0.883003531
-0.745672702,0.975696814
-0.778863409,0.975907178
-0.687171461,1.163327013
-0.648991416,0.954717062
-0.62497516,1.090461631
-0.669603943,1.168894943
-0.864226281,1.351500971
-0.708712995,1.088968312
-0.650304403,1.115444897
-0.651544741,1.146321498
-0.706813096,1.046335364
-0.712963081,0.732992647
-0.841152024,1.299807299
-0.654403223,1.076627225
-0.802229884,1.031706167
-0.632485398,1.152609747
-0.722295061,1.043672898
-0.662604661,1.228683968
-0.805287412,1.063330063
-0.846607693,1.220934536
-0.861180797,1.089867897
-0.771360445,1.000249046
-0.645747623,1.206670988
-0.685981479,1.411745355
-0.73090764,0.998549967
-0.478738193,1.064938101
-0.849044326,0.977265721
-0.586246915,1.309518384
-0.650603802,1.133281982
-0.839677215,0.837968258
-0.742355548,0.853648997
-0.748959879,1.230969817
-0.619952604,1.153963725
-0.530009783,0.878537272
-0.615545295,0.97308488
-0.752092496,1.165897636
-0.774809023,1.123353282
-0.703673366,0.893428961
-0.657487604,1.208512733
-0.739212649,1.066749151
-0.633388259,1.267668463
-0.753082367,1.172154777
-0.58282719,1.260285198
-0.895601579,0.881659443
-0.413537344,1.207801637
-0.848784709,1.244464887
-0.629917035,1.181037123
-0.831296938,0.983739406
-0.544937473,1.112220806
-0.664181588,0.887308434
-0.721351985,1.049176704
-0.592526083,1.027944014
-0.642641394,1.159500533
-0.751358561,1.378337806
-0.756999646,1.158473877
-0.569486663,1.067690112
-0.592830816,1.229107934
-0.720966601,1.210226562
-0.848728058,1.14789784
-0.777964874,1.038890689
-0.538693611,1.188130442
-0.623080348,1.201072059
-0.505040892,1.153085683
-0.781903227,1.349355147
-0.607141608,1.395444944
-0.697949334,0.998946713
-0.763402056,1.166268427
-0.685050525,0.969685394
